glpostingdate,timestamp,aftercloseflag,sourcename,glaccountid,glaccountname,deptname,divisionname,deptid,dividx,username,ref1,sourceidx,drcr,amount,dr,cr,reportdate,astitle,ascompanyname,rolluppayments,ponum
10/22/25 0:00,10/22/25 13:55,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203887Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",860,
10/22/25 0:00,10/22/25 13:55,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203887Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",861,
10/22/25 0:00,10/22/25 13:55,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`203920Philadelphia,10,C,-6800,0,6800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",886,
10/22/25 0:00,10/22/25 13:55,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`203920Philadelphia,10,D,6835,6835,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",887,
10/22/25 0:00,10/22/25 13:56,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203971Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",890,
10/22/25 0:00,10/22/25 13:56,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203971Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",903,
10/22/25 0:00,10/22/25 13:57,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203975Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",904,
10/22/25 0:00,10/22/25 13:57,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203975Ca,10,D,2100,2100,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",905,
10/22/25 0:00,10/22/25 13:58,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204020Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",940,
10/22/25 0:00,10/22/25 13:58,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204020Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",941,
10/22/25 0:00,10/22/25 14:00,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204023Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",947,
10/22/25 0:00,10/22/25 14:00,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204023Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",948,
10/22/25 0:00,10/22/25 14:01,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204024Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",949,
10/22/25 0:00,10/22/25 14:01,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204024Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",950,
10/22/25 0:00,10/22/25 14:02,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204027Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",954,
10/22/25 0:00,10/22/25 14:02,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204027Ca,10,D,2000,2000,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",955,
10/22/25 0:00,10/22/25 14:02,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204125Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",957,
10/22/25 0:00,10/22/25 14:02,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204125Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",958,
10/22/25 0:00,10/22/25 14:15,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Performance Foodservice `201821Dever, Co",10,C,-6500,0,6500,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1003,
10/22/25 0:00,10/22/25 14:15,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Performance Foodservice `201821Dever, Co",10,D,6400,6400,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1004,
10/22/25 0:00,10/22/25 14:17,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Mrs. Dennis' Potato Farm, Inc.`202437Wauseon, OH",10,C,-4700,0,4700,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1005,
10/22/25 0:00,10/22/25 14:17,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Mrs. Dennis' Potato Farm, Inc.`202437Wauseon, OH",10,D,4800,4800,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1006,
10/22/25 0:00,10/22/25 14:17,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Mrs. Dennis' Potato Farm, Inc.`202580Wauseon, OH",10,D,4800,4800,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1007,
10/22/25 0:00,10/22/25 14:18,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`202970AL,10,C,-4700,0,4700,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1008,
10/22/25 0:00,10/22/25 14:18,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`202970AL,10,D,5120,5120,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1009,
10/22/25 0:00,10/22/25 14:19,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Markon`203120GFS - IMPERIAL,10,D,5691.49,5691.49,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1010,
10/22/25 0:00,10/22/25 14:20,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`203189AL,10,C,-5000,0,5000,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1026,
10/22/25 0:00,10/22/25 14:20,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`203189AL,10,D,5120,5120,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1027,
10/22/25 0:00,10/22/25 14:21,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`203192AL,10,C,-5000,0,5000,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1028,
10/22/25 0:00,10/22/25 14:21,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`203192AL,10,D,5120,5120,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1029,
10/22/25 0:00,10/22/25 14:23,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Markon`203257GFS- GREEN OAK,10,D,4762.65,4762.65,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1030,
10/22/25 0:00,10/22/25 14:23,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Progressive Produce Corp.`203278La Mirada, CA",10,C,-3000,0,3000,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1031,
10/22/25 0:00,10/22/25 14:23,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Progressive Produce Corp.`203278La Mirada, CA",10,D,3187,3187,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1032,
10/22/25 0:00,10/22/25 14:24,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Spartan Stores, Inc`203295MI",10,C,-4700,0,4700,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1033,
10/22/25 0:00,10/22/25 14:24,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Spartan Stores, Inc`203295MI",10,D,4768,4768,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1034,
10/22/25 0:00,10/22/25 14:24,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Markon`203397GFS-DOUGLASVILLE,10,C,-4500,0,4500,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1035,
10/22/25 0:00,10/22/25 14:24,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Markon`203397GFS-DOUGLASVILLE,10,D,6370,6370,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1036,
10/22/25 0:00,10/22/25 14:25,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Markon`203397GFS-DOUGLASVILLE,10,C,-6370,0,6370,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1047,
10/22/25 0:00,10/22/25 14:25,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Markon`203397GFS-DOUGLASVILLE,10,D,8500,8500,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1048,
10/22/25 0:00,10/22/25 14:25,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Markon`203397GFS-DOUGLASVILLE,10,C,-8500,0,8500,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1049,
10/22/25 0:00,10/22/25 14:25,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Markon`203397GFS-DOUGLASVILLE,10,D,6370,6370,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1050,
10/22/25 0:00,10/22/25 14:26,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,STEVE,"E. W. Kean Co Inc`201243Philadelphia, PA",10,C,-5800,0,5800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",366,
10/22/25 0:00,10/22/25 14:26,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,STEVE,"E. W. Kean Co Inc`201243Philadelphia, PA",10,D,5835,5835,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",367,
10/22/25 0:00,10/22/25 14:26,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`203398AL,10,C,-4500,0,4500,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1051,
10/22/25 0:00,10/22/25 14:26,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`203398AL,10,D,5120,5120,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1052,
10/22/25 0:00,10/22/25 14:26,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,STEVE,"E. W. Kean Co Inc`202937Philadelphia, PA",10,C,-5800,0,5800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",395,
10/22/25 0:00,10/22/25 14:26,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,STEVE,"E. W. Kean Co Inc`202937Philadelphia, PA",10,D,5835,5835,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",396,
10/22/25 0:00,10/22/25 14:27,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`203399AL,10,C,-4700,0,4700,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1053,
10/22/25 0:00,10/22/25 14:27,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`203399AL,10,D,5120,5120,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1054,
